timestamp,sensor_raw,wear,wear_pct,bad_blocks,ecc_count,temperature,status,rul
1774499898.1113691,3951,0.9648,96.5,106.5,582.0,49.6,CRITICAL,21 days
1774499898.9042542,4035,0.9853,98.5,108.5,593.0,49.9,CRITICAL,21 days
1774499899.78152,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499900.5996218,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499901.5389717,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499902.4163594,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499903.204174,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499904.037287,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499905.1469862,4086,0.9978,99.8,109.8,599.0,50.0,CRITICAL,21 days
1774499906.005665,3991,0.9746,97.5,107.5,587.0,49.7,CRITICAL,21 days
1774499906.795943,3922,0.9578,95.8,105.8,579.0,49.6,CRITICAL,21 days
1774499907.6341367,3896,0.9514,95.1,105.1,576.0,49.5,CRITICAL,21 days
1774499908.4640784,3918,0.9568,95.7,105.7,578.0,49.6,CRITICAL,21 days
1774499909.2696128,3984,0.9729,97.3,107.3,586.0,49.7,CRITICAL,21 days
1774499910.1531036,4077,0.9956,99.6,109.6,598.0,50.0,CRITICAL,21 days
1774499910.9918647,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499911.8559194,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499912.7994912,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499913.6391838,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499914.4700787,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499915.2882025,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499916.1339345,4043,0.9873,98.7,108.7,594.0,49.9,CRITICAL,21 days
1774499916.9642835,3957,0.9663,96.6,106.6,583.0,49.7,CRITICAL,21 days
1774499917.7470524,3905,0.9536,95.4,105.4,577.0,49.5,CRITICAL,21 days
1774499918.5973577,3899,0.9521,95.2,105.2,576.0,49.5,CRITICAL,21 days
1774499919.397128,3942,0.9626,96.3,106.3,581.0,49.6,CRITICAL,21 days
1774499920.3279324,4022,0.9822,98.2,108.2,591.0,49.8,CRITICAL,21 days
1774499921.2329683,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499922.0198343,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499922.8284378,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499923.598651,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499924.522861,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499925.4772067,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499926.2883854,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499927.095026,4003,0.9775,97.8,107.8,589.0,49.8,CRITICAL,21 days
1774499927.9686425,3929,0.9595,95.9,105.9,580.0,49.6,CRITICAL,21 days
1774499928.8006685,3896,0.9514,95.1,105.1,576.0,49.5,CRITICAL,21 days
1774499929.6284978,3912,0.9553,95.5,105.5,578.0,49.6,CRITICAL,21 days
1774499930.5425222,3973,0.9702,97.0,107.0,585.0,49.7,CRITICAL,21 days
1774499931.5928495,4064,0.9924,99.2,109.2,596.0,49.9,CRITICAL,21 days
1774499932.3425148,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499933.198701,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499934.0709927,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499935.0594652,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499935.8528166,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499936.643785,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499937.375678,4056,0.9905,99.0,109.0,595.0,49.9,CRITICAL,21 days
1774499938.1821978,3967,0.9687,96.9,106.9,584.0,49.7,CRITICAL,21 days
1774499939.0171907,3909,0.9546,95.5,105.5,577.0,49.5,CRITICAL,21 days
1774499939.9237318,3897,0.9516,95.2,105.2,576.0,49.5,CRITICAL,21 days
1774499940.7575238,3934,0.9607,96.1,106.1,580.0,49.6,CRITICAL,21 days
1774499941.831855,4010,0.9792,97.9,107.9,590.0,49.8,CRITICAL,21 days
1774499942.6838884,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499943.462358,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499944.2808175,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499945.0878434,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499945.904937,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499946.617903,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499947.3910594,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499948.2603629,4015,0.9805,98.0,108.0,590.0,49.8,CRITICAL,21 days
1774499949.2280862,3937,0.9614,96.1,106.1,581.0,49.6,CRITICAL,21 days
1774499950.0491416,3898,0.9519,95.2,105.2,576.0,49.5,CRITICAL,21 days
1774499950.8062716,3907,0.9541,95.4,105.4,577.0,49.5,CRITICAL,21 days
1774499951.5751467,3963,0.9678,96.8,106.8,584.0,49.7,CRITICAL,21 days
1774499952.3689885,4051,0.9893,98.9,108.9,595.0,49.9,CRITICAL,21 days
1774499953.4444618,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499954.2514136,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499955.0442374,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499955.897577,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499956.6932187,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499957.4681377,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499958.3015115,4069,0.9937,99.4,109.4,597.0,49.9,CRITICAL,21 days
1774499959.145982,3977,0.9712,97.1,107.1,586.0,49.7,CRITICAL,21 days
1774499960.065034,3914,0.9558,95.6,105.6,578.0,49.6,CRITICAL,21 days
1774499960.8851478,3896,0.9514,95.1,105.1,576.0,49.5,CRITICAL,21 days
1774499961.6944668,3926,0.9587,95.9,105.9,579.0,49.6,CRITICAL,21 days
1774499962.5092733,3998,0.9763,97.6,107.6,588.0,49.8,CRITICAL,21 days
1774499963.3143137,4094,0.9998,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499964.1781788,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499964.980722,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499965.7962878,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499966.6138284,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499967.4520967,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499968.273338,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499969.138467,4027,0.9834,98.3,108.3,592.0,49.8,CRITICAL,21 days
1774499970.0845673,3945,0.9634,96.3,106.3,582.0,49.6,CRITICAL,21 days
1774499970.90061,3900,0.9524,95.2,105.2,576.0,49.5,CRITICAL,21 days
1774499971.8316278,3903,0.9531,95.3,105.3,577.0,49.5,CRITICAL,21 days
1774499972.7090034,3953,0.9653,96.5,106.5,583.0,49.7,CRITICAL,21 days
1774499973.6357126,4038,0.9861,98.6,108.6,593.0,49.9,CRITICAL,21 days
1774499974.4275613,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499975.3960674,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499976.3149362,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499977.0878417,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499977.9236538,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499978.8196287,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499979.6410112,4082,0.9968,99.7,109.7,598.0,50.0,CRITICAL,21 days
1774499980.4314806,3988,0.9739,97.4,107.4,587.0,49.7,CRITICAL,21 days
1774499981.270859,3920,0.9573,95.7,105.7,579.0,49.6,CRITICAL,21 days
1774499982.0806625,3896,0.9514,95.1,105.1,576.0,49.5,CRITICAL,21 days
1774499982.9611955,3920,0.9573,95.7,105.7,579.0,49.6,CRITICAL,21 days
1774499983.8726556,3987,0.9736,97.4,107.4,587.0,49.7,CRITICAL,21 days
1774499984.7041721,4080,0.9963,99.6,109.6,598.0,50.0,CRITICAL,21 days
1774499985.5307999,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499986.352465,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499987.1750128,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499988.033843,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499988.8260684,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499989.6375804,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499990.454164,4040,0.9866,98.7,108.7,593.0,49.9,CRITICAL,21 days
1774499991.2852197,3954,0.9656,96.6,106.6,583.0,49.7,CRITICAL,21 days
1774499992.1029913,3904,0.9534,95.3,105.3,577.0,49.5,CRITICAL,21 days
1774499992.8797574,3900,0.9524,95.2,105.2,576.0,49.5,CRITICAL,21 days
1774499993.8046498,3944,0.9631,96.3,106.3,582.0,49.6,CRITICAL,21 days
1774499994.6350236,4025,0.9829,98.3,108.3,591.0,49.8,CRITICAL,21 days
1774499995.4641328,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499996.2668817,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499997.0891798,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499997.9165583,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499998.7331312,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499999.5872157,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500000.3621657,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500001.18501,4000,0.9768,97.7,107.7,588.0,49.8,CRITICAL,21 days
1774500002.2035112,3927,0.959,95.9,105.9,579.0,49.6,CRITICAL,21 days
1774500003.0913653,3896,0.9514,95.1,105.1,576.0,49.5,CRITICAL,21 days
1774500003.9131584,3914,0.9558,95.6,105.6,578.0,49.6,CRITICAL,21 days
1774500004.8142416,3976,0.9709,97.1,107.1,585.0,49.7,CRITICAL,21 days
1774500005.6193924,4067,0.9932,99.3,109.3,597.0,49.9,CRITICAL,21 days
1774500006.409851,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500007.2782073,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500008.1123161,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500008.9076731,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500009.7552345,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500010.580978,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500011.4188616,4052,0.9895,98.9,108.9,595.0,49.9,CRITICAL,21 days
1774500012.2082794,3964,0.968,96.8,106.8,584.0,49.7,CRITICAL,21 days
1774500013.0470722,3908,0.9543,95.4,105.4,577.0,49.5,CRITICAL,21 days
1774500013.8474119,3898,0.9519,95.2,105.2,576.0,49.5,CRITICAL,21 days
1774500014.666757,3936,0.9612,96.1,106.1,581.0,49.6,CRITICAL,21 days
1774500015.5282462,4013,0.98,98.0,108.0,590.0,49.8,CRITICAL,21 days
1774500016.3339212,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500017.2112164,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500018.0371838,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500018.8536198,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500019.6809132,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500020.4970868,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500021.333028,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500022.14396,4011,0.9795,97.9,107.9,590.0,49.8,CRITICAL,21 days
1774500022.9724607,3935,0.9609,96.1,106.1,580.0,49.6,CRITICAL,21 days
1774500023.7597303,3897,0.9516,95.2,105.2,576.0,49.5,CRITICAL,21 days
1774500024.580843,3909,0.9546,95.5,105.5,577.0,49.5,CRITICAL,21 days
1774500025.4186606,3965,0.9683,96.8,106.8,584.0,49.7,CRITICAL,21 days
1774500026.2329412,4054,0.99,99.0,109.0,595.0,49.9,CRITICAL,21 days
1774500027.0329878,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500027.837618,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500028.667802,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500029.462136,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500030.2937355,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500031.1057198,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500031.9021552,4066,0.9929,99.3,109.3,596.0,49.9,CRITICAL,21 days
1774500032.7127268,3974,0.9705,97.0,107.0,585.0,49.7,CRITICAL,21 days
1774500033.5195556,3913,0.9556,95.6,105.6,578.0,49.6,CRITICAL,21 days
1774500034.3270118,3896,0.9514,95.1,105.1,576.0,49.5,CRITICAL,21 days
1774500035.1199884,3928,0.9592,95.9,105.9,580.0,49.6,CRITICAL,21 days
1774500035.9662635,4001,0.977,97.7,107.7,589.0,49.8,CRITICAL,21 days
1774500036.7832127,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500037.5604722,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500038.353919,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500039.1830113,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500040.0709145,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500040.8695247,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500041.7678413,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500042.596735,4024,0.9827,98.3,108.3,591.0,49.8,CRITICAL,21 days
1774500043.3928528,3943,0.9629,96.3,106.3,581.0,49.6,CRITICAL,21 days
1774500044.4146402,3900,0.9524,95.2,105.2,576.0,49.5,CRITICAL,21 days
1774500045.5597596,3904,0.9534,95.3,105.3,577.0,49.5,CRITICAL,21 days
1774500046.4451585,3956,0.9661,96.6,106.6,583.0,49.7,CRITICAL,21 days
1774500047.2255883,4041,0.9868,98.7,108.7,593.0,49.9,CRITICAL,21 days
1774500048.0282412,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500048.849681,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500049.6698248,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500050.5199754,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500051.3830512,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500052.1760192,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500052.9781585,4079,0.9961,99.6,109.6,598.0,50.0,CRITICAL,21 days
1774500053.9856353,3985,0.9731,97.3,107.3,587.0,49.7,CRITICAL,21 days
1774500054.993312,3919,0.957,95.7,105.7,579.0,49.6,CRITICAL,21 days
1774500055.8635263,3896,0.9514,95.1,105.1,576.0,49.5,CRITICAL,21 days
1774500056.6638381,3921,0.9575,95.8,105.8,579.0,49.6,CRITICAL,21 days
1774500057.4858294,3990,0.9744,97.4,107.4,587.0,49.7,CRITICAL,21 days
1774500058.2869112,4084,0.9973,99.7,109.7,599.0,50.0,CRITICAL,21 days
1774500059.259667,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500060.0721161,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500060.858085,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500061.6717908,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500062.4998562,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500063.3063354,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500064.1381056,4036,0.9856,98.6,108.6,593.0,49.9,CRITICAL,21 days
1774500064.950065,3952,0.9651,96.5,106.5,583.0,49.7,CRITICAL,21 days
1774500065.7875695,3903,0.9531,95.3,105.3,577.0,49.5,CRITICAL,21 days
1774500066.6248963,3901,0.9526,95.3,105.3,576.0,49.5,CRITICAL,21 days
1774500067.4288971,3946,0.9636,96.4,106.4,582.0,49.6,CRITICAL,21 days
1774500068.2372127,4029,0.9839,98.4,108.4,592.0,49.8,CRITICAL,21 days
1774500069.0014834,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500069.81562,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500070.6095247,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500071.4198046,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500072.2160954,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500073.1044896,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500074.0462658,4092,0.9993,99.9,109.9,600.0,50.0,CRITICAL,21 days
1774500074.843848,3997,0.9761,97.6,107.6,588.0,49.8,CRITICAL,21 days
1774500075.6811674,3925,0.9585,95.8,105.8,579.0,49.6,CRITICAL,21 days
1774500076.4879246,3896,0.9514,95.1,105.1,576.0,49.5,CRITICAL,21 days
1774500077.3027096,3915,0.956,95.6,105.6,578.0,49.6,CRITICAL,21 days
1774500078.117906,3979,0.9717,97.2,107.2,586.0,49.7,CRITICAL,21 days
1774500078.9460106,4071,0.9941,99.4,109.4,597.0,49.9,CRITICAL,21 days
1774500079.7416365,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500080.5461714,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500081.3778002,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500082.2090054,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500082.9817972,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500083.775036,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500084.5669012,4049,0.9888,98.9,108.9,594.0,49.9,CRITICAL,21 days
1774500085.371224,3961,0.9673,96.7,106.7,584.0,49.7,CRITICAL,21 days
1774500086.2101023,3907,0.9541,95.4,105.4,577.0,49.5,CRITICAL,21 days
1774500087.1013992,3898,0.9519,95.2,105.2,576.0,49.5,CRITICAL,21 days
1774500087.899212,3938,0.9617,96.2,106.2,581.0,49.6,CRITICAL,21 days
1774500088.701356,4016,0.9807,98.1,108.1,590.0,49.8,CRITICAL,21 days
1774500089.49981,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500090.32831,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500091.1873627,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500091.987888,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500092.8105567,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500093.5851235,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500094.5338757,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500095.4285564,4008,0.9788,97.9,107.9,589.0,49.8,CRITICAL,21 days
1774500096.2390034,3933,0.9604,96.0,106.0,580.0,49.6,CRITICAL,21 days
1774500097.0599568,3897,0.9516,95.2,105.2,576.0,49.5,CRITICAL,21 days
1774500097.8447895,3910,0.9548,95.5,105.5,577.0,49.5,CRITICAL,21 days
1774500098.6538742,3968,0.969,96.9,106.9,584.0,49.7,CRITICAL,21 days
1774500099.4783766,4058,0.991,99.1,109.1,595.0,49.9,CRITICAL,21 days
1774500100.3806748,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500101.2771354,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500102.1195474,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500102.9973161,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500103.7695298,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500104.570418,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500105.4492962,4062,0.9919,99.2,109.2,596.0,49.9,CRITICAL,21 days
1774500106.2644658,3972,0.97,97.0,107.0,585.0,49.7,CRITICAL,21 days
1774500107.080891,3911,0.9551,95.5,105.5,578.0,49.6,CRITICAL,21 days
1774500107.9232233,3896,0.9514,95.1,105.1,576.0,49.5,CRITICAL,21 days
1774500108.7495432,3930,0.9597,96.0,106.0,580.0,49.6,CRITICAL,21 days
1774500109.5698988,4004,0.9778,97.8,107.8,589.0,49.8,CRITICAL,21 days
1774500110.410859,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500111.2597857,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500112.1170652,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500112.9851708,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500113.7741594,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500114.6717267,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500115.5097044,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500116.3312821,4020,0.9817,98.2,108.2,591.0,49.8,CRITICAL,21 days
1774500117.235969,3941,0.9624,96.2,106.2,581.0,49.6,CRITICAL,21 days
1774500118.130189,3899,0.9521,95.2,105.2,576.0,49.5,CRITICAL,21 days
1774500118.9578931,3905,0.9536,95.4,105.4,577.0,49.5,CRITICAL,21 days
1774500119.7578344,3958,0.9665,96.7,106.7,583.0,49.7,CRITICAL,21 days
1774500120.557566,4045,0.9878,98.8,108.8,594.0,49.9,CRITICAL,21 days
1774500121.4171174,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500122.230926,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500123.0278325,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500123.8667219,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500124.7782004,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500125.8830256,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500126.9115915,4075,0.9951,99.5,109.5,598.0,50.0,CRITICAL,21 days
1774500128.0111392,3982,0.9724,97.2,107.2,586.0,49.7,CRITICAL,21 days
1774500128.9022434,3917,0.9565,95.7,105.7,578.0,49.6,CRITICAL,21 days
1774500129.766496,3896,0.9514,95.1,105.1,576.0,49.5,CRITICAL,21 days
1774500130.7859986,3923,0.958,95.8,105.8,579.0,49.6,CRITICAL,21 days
1774500131.6922257,3993,0.9751,97.5,107.5,588.0,49.8,CRITICAL,21 days
1774500132.4814832,4088,0.9983,99.8,109.8,599.0,50.0,CRITICAL,21 days
1774500133.361509,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500134.3246784,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500135.3137305,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500136.1688588,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500136.9462948,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500137.8249302,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500138.8565788,4033,0.9849,98.5,108.5,592.0,49.8,CRITICAL,21 days
1774500139.7882223,3949,0.9643,96.4,106.4,582.0,49.6,CRITICAL,21 days
1774500140.646095,3902,0.9529,95.3,105.3,576.0,49.5,CRITICAL,21 days
1774500141.574755,3902,0.9529,95.3,105.3,576.0,49.5,CRITICAL,21 days
1774500142.5249217,3949,0.9643,96.4,106.4,582.0,49.6,CRITICAL,21 days
1774500143.497665,4032,0.9846,98.5,108.5,592.0,49.8,CRITICAL,21 days
1774500144.3318198,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500145.249072,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500146.784579,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500147.664761,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500148.4625654,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500149.2617066,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500150.1621053,4088,0.9983,99.8,109.8,599.0,50.0,CRITICAL,21 days
1774500151.077103,3993,0.9751,97.5,107.5,588.0,49.8,CRITICAL,21 days
1774500152.156677,3923,0.958,95.8,105.8,579.0,49.6,CRITICAL,21 days
1774500154.0576272,3896,0.9514,95.1,105.1,576.0,49.5,CRITICAL,21 days
1774500154.900772,3917,0.9565,95.7,105.7,578.0,49.6,CRITICAL,21 days
1774500155.8046162,3982,0.9724,97.2,107.2,586.0,49.7,CRITICAL,21 days
1774500156.587839,4074,0.9949,99.5,109.5,597.0,49.9,CRITICAL,21 days
1774500157.3805382,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500158.2995236,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500159.212762,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500160.1495826,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500160.9809809,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500161.7012043,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500162.428303,4046,0.988,98.8,108.8,594.0,49.9,CRITICAL,21 days
1774500163.124951,3959,0.9668,96.7,106.7,583.0,49.7,CRITICAL,21 days
1774500163.8123603,3906,0.9538,95.4,105.4,577.0,49.5,CRITICAL,21 days
1774500164.640566,3899,0.9521,95.2,105.2,576.0,49.5,CRITICAL,21 days
1774500165.5604672,3940,0.9621,96.2,106.2,581.0,49.6,CRITICAL,21 days
1774500166.2812629,4020,0.9817,98.2,108.2,591.0,49.8,CRITICAL,21 days
1774500167.0110755,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500167.7370136,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500168.4496746,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500169.2124891,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500169.9849868,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774500170.6593094,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
